RARE,武将名,陣営,レベル,コスト,帰属,シーズン,軍/内,騎兵,盾兵,弓兵,槍兵,兵器,武力,知力,統率,速度,政治,魅力,成長値,武力,知力,統率,速度,政治,魅力,戦法名,戦法継承
5,典韋,魏,1,7,未登用,S1,軍,B,S,C,A,C,95,35,72,72,29,58,,2.62,0.19,1.83,1.25,0.10,0.12,古の悪来,折衝禦侮
5,賈詡,魏,1,7,未登用,S3,軍,S,A,S,C,A,48,97,43,88,85,57,,0.23,2.65,1.77,0.62,1.20,0.90,神機莫測,偽書疑心
5,司馬懿,魏,1,7,未登用,S2,軍,A,S,A,S,A,63,98,39,98,93,87,,0.42,2.67,2.06,0.82,1.75,1.40,鷹視狼顧,神算鬼謀
5,曹操,魏,1,7,未登用,S1,軍,S,S,A,A,B,72,91,64,99,94,96,,1.33,1.94,2.70,1.18,1.70,1.65,乱世の奸雄,夢中弑臣
5,張遼,魏,1,7,未登用,S2,軍,S,A,B,S,B,92,78,78,95,58,78,,2.33,1.29,1.32,1.49,0.51,0.42,遼来遼来,勇猛果断
5,許褚,魏,1,6,未登用,S1,軍,A,S,B,S,C,96,36,70,74,20,59,,2.65,0.37,1.51,1.09,0.10,0.54,,
5,張郃,魏,1,6,未登用,S1,軍,A,S,B,S,A,89,73,31,89,57,71,,2.07,0.94,1.42,0.60,0.30,0.60,,
5,郝昭,魏,1,6,未登用,S3,軍,B,S,A,B,S,79,78,47,86,62,72,,1.65,1.67,1.95,0.61,0.31,0.23,,
5,曹仁,魏,1,6,未登用,S1,軍,A,S,B,A,C,86,62,23,89,46,76,,1.26,1.02,2.31,0.43,0.31,0.13,,
5,程昱,魏,1,6,未登用,S1,軍,S,C,A,C,A,49,90,44,70,79,58,,0.41,2.32,1.36,0.59,1.30,0.96,,
5,荀攸,魏,1,6,未登用,PK,軍,S,B,S,C,B,26,94,49,73,88,84,,0.18,2.36,1.75,0.68,0.87,1.00,,
5,徐晃,魏,1,6,未登用,S1,軍,A,S,C,A,B,90,78,61,91,48,71,,2.09,1.28,1.47,0.73,0.30,0.34,,
5,夏侯惇,魏,1,6,未登用,S1,軍,S,A,C,A,B,90,63,66,92,70,81,,2.10,0.84,2.07,1.18,0.31,0.25,,
5,龐徳,魏,1,6,未登用,S1,軍,A,B,S,B,B,94,75,35,89,44,70,,2.31,0.83,1.05,0.57,0.27,0.50,,
5,鍾会,魏,1,6,未登用,S1,軍,A,B,S,A,A,51,91,75,82,79,66,,0.84,2.01,1.88,1.26,0.64,0.75,,
4,劉曄,魏,1,6,未登用,S1,軍,B,C,A,B,S,32,92,34,56,73,69,,0.34,2.31,1.47,0.54,0.55,0.44,,
5,曹純,魏,1,5,未登用,S1,軍,S,C,B,B,C,71,63,52,75,35,72,,1.72,0.79,1.34,0.47,0.24,0.41,,
5,于禁,魏,1,5,未登用,S1,軍,A,S,B,A,C,78,74,35,83,57,53,,2.01,085,1.14,0.59,0.70,0.40,,
5,楽進,魏,1,5,未登用,S1,軍,S,A,B,S,S,85,56,68,80,51,65,,2.06,0.72,1.77,1.17,0.31,0.31,,
5,鄧艾,魏,1,5,未登用,S1,軍,A,B,A,S,S,87,89,74,93,81,70,,1.47,1.66,1.79,1.11,0.90,0.85,,
5,夏侯淵,魏,1,5,未登用,S1,軍,S,B,S,B,A,91,68,75,90,61,80,,2.36,0.84,1.28,1.33,0.21,0.35,,
5,郭嘉,魏,1,5,未登用,S1,軍,A,A,A,B,B,15,96,83,88,84,78,,0.21,2.64,1.42,1.21,1.10,0.85,,
4,文聘,魏,1,5,未登用,S1,軍,C,S,B,S,B,82,69,20,80,69,72,,1.81,0.65,1.05,0.83,0.90,0.53,,
4,曹彰,魏,1,5,未登用,S1,軍,A,S,B,B,B,90,40,56,82,35,76,,2.00,0.57,1.33,0.77,0.42,0.55,,
4,曹洪,魏,1,5,未登用,S1,軍,B,B,A,A,C,81,44,48,79,35,54,,1.50,0.75,1.60,0.88,0.42,0.55,,
4,曹真,魏,1,5,未登用,S1,軍,A,A,B,B,C,74,70,56,81,72,88,,1.58,1.57,0.85,0.88,0.46,0.43,,
4,王朗,魏,1,4,未登用,S1,軍,A,B,B,C,C,35,79,71,47,81,51,,0.38,1.99,0.50,0.77,1.26,0.70,,
4,臧覇,魏,1,4,未登用,S1,軍,C,A,C,B,C,75,53,66,78,56,71,,1.78,0.16,1.05,0.77,0.15,0.44,,
4,郭淮,魏,1,4,未登用,S1,軍,C,S,B,A,B,78,81,37,87,75,77,,0.93,1.27,1.53,0.41,0.51,0.46,,
3,車胄,魏,1,4,未登用,S1,軍,C,B,C,B,A,49,40,31,49,58,50,,1.32,0.39,0.34,0.48,0.10,0.10,,
3,夏侯恩,魏,1,4,未登用,S1,軍,B,C,B,C,C,72,53,51,63,45,71,,0.91,0.42,0.91,0.52,0.10,0.10,,
3,曹休,魏,1,4,未登用,S1,軍,B,B,B,B,C,75,62,64,74,56,67,,1.23,0.57,0.62,0.70,0.10,0.10,,
5,張春華,魏,1,3,未登用,PK,軍,A,A,A,C,B,49,79,48,60,72,68,,0.40,1.98,1.34,0.63,0.92,0.75,,
4,李典,魏,1,3,未登用,S1,軍,C,A,B,B,S,77,79,52,78,74,65,,1.36,1.44,0.78,0.78,0.51,0.46,,
3,卞喜,魏,1,3,未登用,S1,軍,C,B,C,B,B,70,62,19,56,37,24,,0.63,0.39,1.01,0.21,0.10,0.10,,
3,呂虔,魏,1,3,未登用,S1,軍,C,C,A,B,C,70,62,49,57,72,60,,1.13,0.83,0.67,0.87,0.61,0.52,,
5,劉備,蜀,1,7,未登用,S1,軍,S,S,A,A,C,77,78,41,81,80,99,,1.36,1.67,1.98,1.05,1.31,2.70,,
5,龐統,蜀,1,7,未登用,S2,軍,C,B,S,A,B,34,97,34,85,85,69,,0.52,2.61,1.33,0.79,1.16,0.13,,
5,馬超,蜀,1,7,未登用,S1,軍,S,B,B,S,B,97,44,78,93,26,82,,2.65,0.76,1.25,1.17,0.30,0.60,,
5,諸葛亮,蜀,1,7,未登用,S1,軍,C,B,S,S,S,38,100,37,98,95,92,,0.41,3.00,2.36,0.55,2.61,1.80,,
5,関羽,蜀,1,7,未登用,S1,軍,S,A,C,S,C,97,79,74,97,62,93,,2.68,1.05,2.04,1.30,0.50,0.30,,
5,厳顔,蜀,1,6,未登用,PK,軍,B,A,S,A,B,81,73,51,80,66,79,,1.83,1.35,1.88,0.81,0.76,1.02,,
5,馬雲騄,蜀,1,6,未登用,S2,軍,S,C,B,A,C,77,55,53,85,46,47,,2.09,1.01,1.43,0.79,0.32,0.26,,
5,陳到,蜀,1,6,未登用,S1,軍,C,B,B,S,B,71,67,53,76,53,69,,1.62,1.58,0.72,0.95,0.65,0.53,,
